xc,delta_rss,rss_global,rss_split,beta_global,beta_low,beta_high,n_low,n_high
9.782828282828284,0.1278016371402657,2.2426571709722447,2.114855533831979,0.024100921558060748,0.003274816726320221,-0.1098493148304639,54,38
10.297979797979798,0.05662914267079033,2.305869834831901,2.2492406921611106,0.00040261820988634353,0.012453689258696063,-0.14267369796910473,66,26
10.328282828282829,0.11273253819406515,2.282496136345941,2.1697635981518757,-0.014658805628732533,-0.03373169627255017,-0.19735603637397184,68,24
10.3989898989899,0.2194770341947141,2.3057367963036985,2.0862597621089845,0.0011765360574380536,0.03184878851798154,0.23804657798628093,69,23
10.237373737373737,0.05656139474670496,2.296510272051349,2.239948877304644,-0.009281278098383762,-0.037339943540889965,-0.018039380774608694,64,28
9.722222222222221,0.2858913367240987,2.3057642010932042,2.0198728643691055,0.0010641840468793376,0.05502021785376262,0.14652019248519113,50,42
10.328282828282829,0.03859719567282127,2.278661008876697,2.240063813203876,0.01581490830277532,0.002475178674257917,-0.07848931785728105,68,24
10.035353535353535,0.08390941572548627,2.3015570328268793,2.217647617101393,0.006307211663034425,-0.0057906608049088475,-0.10989817749163558,55,37
10.045454545454545,0.03953115257930184,2.2905775552293557,2.251046402650054,0.01185925844721216,-0.018302430662852438,-0.009266330879002468,56,36
10.297979797979798,0.20545353869144112,2.2401402845932847,2.0346867459018436,-0.02457591027685192,0.01492894153856755,0.12716590042200848,66,26
10.297979797979798,0.12940477920278548,2.29477177450211,2.1653669952993244,-0.010105074633790007,-0.005157327472629505,0.21204394047874553,66,26
10.166666666666666,0.22514867803907945,2.261179031951928,2.0360303539128486,-0.020265895337550223,-0.01389323296124021,0.21234634540440145,60,32
9.762626262626263,0.06423965583076408,2.3023284647345337,2.2380888089037696,-0.00571789224829896,0.02430149597701517,0.0616457032113121,53,39
10.176767676767676,0.02789779839091544,2.305453200402957,2.2775554020120414,-0.0019973588317776262,-0.022965950664322977,-0.02041025018104222,61,31
10.035353535353535,0.08045449680810934,2.28805025257187,2.2075957557637604,-0.012800728270919694,-0.04150318113002597,-0.10095376316737112,55,37
10.075757575757576,0.040660037136062144,2.2996718384973858,2.2590118013613236,-0.007556383661767332,0.006649260514892898,0.06922872862193644,57,35
9.722222222222221,0.06511166562097914,2.300415640486358,2.2353039748653787,-0.00708986067311101,-0.02788297682893041,-0.0817844493030447,50,42
10.176767676767676,0.05575927068819464,2.299554201154981,2.2437949304667866,0.007627554611913578,0.002700193874827948,-0.11037344645490274,61,31
10.287878787878787,0.10629489315944518,2.2961565166678897,2.1898616235084445,0.009454725613632227,0.020595414317893475,0.19028345697470891,65,27
9.732323232323232,0.0794573323039458,2.3047718459638036,2.2253145136598578,0.0032013416333233416,-0.021778649985069322,-0.07986219887073492,51,41
10.47979797979798,0.2249385943626221,2.296098820698788,2.0711602263361657,-0.009482713249661934,-0.007965601734427362,-0.3738178034809339,70,22
9.782828282828284,0.05713704121062069,2.304083915061793,2.246946873851172,0.004070398967445738,0.04267508865938769,0.033603915850744445,54,38
10.176767676767676,0.08874694613964618,2.290633323652945,2.201886377513299,-0.011837639284862256,0.006208797535820526,0.11603638411463148,61,31
10.287878787878787,0.05537032898821881,2.304978500308389,2.2496081713201703,0.002889670133926426,-0.022413306957496836,-0.033451248993840985,65,27
9.782828282828284,0.05059376845955477,2.297043958822579,2.2464501903630243,0.009013295787288315,0.037955601240487497,0.06470400976679704,54,38
10.47979797979798,0.25562730138749634,2.305885315567032,2.0502580141795357,-0.00014103297121977678,-0.03750224306736956,-0.217153913545913,70,22
10.47979797979798,0.13678008382799156,2.264648229499245,2.1278681456712536,0.01946374384007278,0.007158409379188253,0.297494921874891,70,22
10.308080808080808,0.09481406201829357,2.29711077755484,2.2022967155365465,0.008979180480444347,0.02955915381639996,0.15431222415730778,67,25
